,0,1,2,3,4,5,6
543,600050,2021-01-21 07:49:24,http://stock.eastmoney.com/a/202101211783499365.html,中国联通(600050)融资融券信息(01-20),"

中国联通(600050)2021年1月20日融资融券信息显示，中国联通融资余额3,238,410,670元，融券余额16,032,362元，融资买入额111,030,546元，融资偿还额111,219,379元，融资净买额-188,833元，融券余量3,594,700股，融券卖出量44,100股，融券偿还量160,900股，融资融券余额3,254,443,032元。中国联通融资融券详细信息如下表：
中国联通融资融券数据
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],1
544,600050,2021-01-21 07:33:56,http://stock.eastmoney.com/a/202101211783372955.html,中国联通：连续3日融资净偿还累计4930.17万元（01-20）,"

中国联通融资融券信息显示，2021年1月20日融资净偿还18.88万元；融资余额32.38亿元，较前一日下降0.01%。
融资方面，当日融资买入1.11亿元，融资偿还1.11亿元，融资净偿还18.88万元，连续3日净偿还累计4930.17万元。融券方面，融券卖出4.41万股，融券偿还16.09万股，融券余量359.47万股，融券余额1603.24万元。融资融券余额合计32.54亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[-1],2
545,600050,2021-01-20 17:24:33,http://finance.eastmoney.com/a/202101201783062029.html,中国联通：下属公司发起设立智能制造基金 基金投资标的为博实股份,"
e公司讯，中国联通(600050)1月20日晚间公告，公司间接控股子公司中国联合网络通信有限公司之全资附属子公司联通创投发起设立并出资5000万元认购联创未来智能制造基金的基金份额，该基金目前已完成备案。基金规模17.6亿元，主要投资方向为通过公开征集转让方式，协议受让哈尔滨工业大学资产投资经营有限责任公司所持部分博实股份(002698)的股份。
",[1],5
546,600050,2021-01-20 17:01:14,http://finance.eastmoney.com/a/202101201783009387.html,中国联通：下属公司发起设立智能制造基金,"





中国联通公告，间接控股子公司中国联合网络通信有限公司之全资附属子公司联通创新创业投资有限公司发起设立并以自有资金出资5000万元认购联创未来智能制造基金的基金份额。
",[1],2
547,600050,2021-01-20 07:50:47,http://stock.eastmoney.com/a/202101201781840056.html,中国联通(600050)融资融券信息(01-19),"

中国联通(600050)2021年1月19日融资融券信息显示，中国联通融资余额3,238,599,503元，融券余额16,850,210元，融资买入额90,849,431元，融资偿还额108,176,363元，融资净买额-17,326,932元，融券余量3,711,500股，融券卖出量79,400股，融券偿还量180,300股，融资融券余额3,255,449,713元。中国联通融资融券详细信息如下表：
中国联通融资融券数据
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],1
548,600050,2021-01-20 07:35:40,http://stock.eastmoney.com/a/202101201781722621.html,中国联通：融资净偿还1732.69万元，融资余额32.39亿元（01-19）,"

中国联通融资融券信息显示，2021年1月19日融资净偿还1732.69万元；融资余额32.39亿元，较前一日下降0.53%。
融资方面，当日融资买入9084.94万元，融资偿还1.08亿元，融资净偿还1732.69万元。融券方面，融券卖出7.94万股，融券偿还18.03万股，融券余量371.15万股，融券余额1685.02万元。融资融券余额合计32.55亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
549,600050,2021-01-19 07:41:25,http://stock.eastmoney.com/a/202101191780034058.html,中国联通(600050)融资融券信息(01-18),"

中国联通(600050)2021年1月18日融资融券信息显示，中国联通融资余额3,255,926,435元，融券余额17,498,916元，融资买入额120,481,343元，融资偿还额152,267,318元，融资净买额-31,785,975元，融券余量3,812,400股，融券卖出量204,600股，融券偿还量662,500股，融资融券余额3,273,425,351元。中国联通融资融券详细信息如下表：
中国联通融资融券数据
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],1
550,600050,2021-01-19 07:36:24,http://stock.eastmoney.com/a/202101191779993949.html,中国联通：融资净偿还3178.6万元，融资余额32.56亿元（01-18）,"

中国联通融资融券信息显示，2021年1月18日融资净偿还3178.6万元；融资余额32.56亿元，较前一日下降0.97%。
融资方面，当日融资买入1.2亿元，融资偿还1.52亿元，融资净偿还3178.6万元。融券方面，融券卖出20.46万股，融券偿还66.25万股，融券余量381.24万股，融券余额1749.89万元。融资融券余额合计32.73亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
551,600050,2021-01-18 16:26:17,http://finance.eastmoney.com/a/202101181779522457.html,陈忠岳任中国联通集团公司总经理、党组副书记,"





据中国联通官网消息，1月18日上午，中国联合网络通信集团有限公司召开领导班子(扩大)会议。受中组部领导委托，中组部有关干部局负责同志宣布了中央关于中国联合网络通信集团有限公司总经理调整补充的决定：陈忠岳同志任中国联合网络通信集团有限公司董事、总经理、党组副书记，免去其中国电信集团有限公司副总经理、党组成员职务。
陈忠岳简历
陈忠岳，1971年6月出生，1990年7月参加工作，中共党员，高级工程师，硕士学位。1990年上海邮电学校国际邮电业务专业毕业，1998年获得浙江大学经济学硕士学位，2011年获得厦门大学高级管理人员工商管理硕士学位。
历任：中国电信浙江分公司副总经理、党组成员，中国电信公众客户事业部总经理，中国电信山西分公司总经理、党组书记，中国电信集团有限公司副总经理、党组成员等职务。现任中国联合网络通信集团有限公司董事、总经理、党组副书记。
",[1],10
552,600050,2021-01-18 14:03:37,http://finance.eastmoney.com/a/202101181779240987.html,空缺10个月 中国联通总经理敲定！中国电信70后副总上任,"



1月18日，记者从中国联通官网获悉，空缺已久的中国联通总经理终于落定——中国电信副总经理陈忠岳被宣布担任中国联通总经理。
记者此前报道，2020年三大运营商相继发生总经理职位变动：3月，中国电信在港交所发布公告称：李正茂获委任为本公司总裁兼首席运营官，即日起，董事长兼首席执行官柯瑞文不再担任本公司总裁兼首席运营官职务；5月11日，中国移动官网宣布董昕任中国移动通信集团有限公司董事、总经理、党组副书记。
中国联通2020年3月11日公告：董事、总裁(注：相当于总经理)李国华提交的书面辞呈。李国华因已到退休年龄，故辞去公司董事、董事会发展战略委员会委员及总裁职务，上述辞任于当日生效。因此联通总经理(总裁)由谁接任一直引业内猜测。
10个月后，联通官网发布公告：2021年1月18日上午，中国联合网络通信集团有限公司召开领导班子(扩大)会议。受中组部领导委托，中组部有关干部局负责同志宣布了中央关于中国联合网络通信集团有限公司总经理调整补充的决定：陈忠岳同志任中国联合网络通信集团有限公司董事、总经理、党组副书记，免去其中国电信集团有限公司副总经理、党组成员职务。相关职务任免按有关法律和章程的规定办理。
根据公开资料，陈忠岳1971年6月出生、1990年7月参加工作，高级工程师、硕士学位，历任中国电信浙江分公司副总经理、党组成员，中国电信公众客户事业部总经理，中国电信山西分公司总经理、党组书记，中国电信集团有限公司副总经理、党组成员等职务。
陈忠岳出任中国联通总经理并非偶然，按照运营商惯例，三大运营商集团公司领导层面的干部都会交叉提拔。今年年初时，就有业内人士称陈忠岳将升任中国联通总经理。

",[1],11
553,600050,2021-01-18 13:42:46,http://hk.eastmoney.com/a/202101181779200221.html,中国联通任命陈忠岳为总经理 结束近十个月职位空悬,"



1月18日上午，中国联通官网显示，中国联合网络通信集团有限公司召开领导班子(扩大)会议，受中组部领导委托，中组部有关干部局负责同志宣布了中央关于中国联合网络通信集团有限公司总经理调整补充的决定：陈忠岳同志任中国联合网络通信集团有限公司董事、总经理、党组副书记，免去其中国电信集团有限公司副总经理、党组成员职务。
公开资料显示，陈忠岳于1971年6月出生，1990年7月参加工作，为中共党员。1990年上海邮电学校国际邮电业务专业毕业，1998年获得浙江大学经济学硕士学位，2011年获得厦门大学高级管理人员工商管理硕士学位。
陈忠岳历任中国电信浙江分公司副总经理、党组成员，中国电信公众客户事业部总经理，中国电信山西分公司总经理、党组书记，中国电信集团有限公司副总经理、党组成员等职务。现任中国联合网络通信集团有限公司董事、总经理、党组副书记。
在2020年3月11日，中国联通曾公告，因已届退休年龄，在任20个月的中国联通原总经理李国华辞去公司董事、董事会发展战略委员会委员及总裁职务，辞任自 2020年3月11日起生效，此后该职位一直空悬至今，已近十个月。
根据中国联通去年十月份公布的最新财报，中国联通2020前三季度营收为2073.49亿元，较去年同期上升4.4%；股东应占利润为108.24亿元，较去年同期上升10.2%。
",[1],14
554,600050,2021-01-18 13:24:54,http://finance.eastmoney.com/a/202101181779164440.html,陈忠岳出任中国联通集团公司总经理,"

中国联通官网显示，1月18日上午，中国联合网络通信集团有限公司召开领导班子(扩大)会议，会议宣布陈忠岳任中国联合网络通信集团有限公司董事、总经理、党组副书记，免去其中国电信集团有限公司副总经理、党组成员职务。
据介绍，陈忠岳，1971年6月出生，1990年于上海邮电学校国际邮电业务专业毕业，1998年获得浙江大学经济学硕士学位，2011年获得厦门大学高级管理人员工商管理硕士学位。历任中国电信浙江分公司副总经理、党组成员，中国电信公众客户事业部总经理，中国电信山西分公司总经理、党组书记，中国电信集团有限公司副总经理、党组成员等职务。现任中国联合网络通信集团有限公司董事、总经理、党组副书记。
",[1],6
555,600050,2021-01-18 13:22:59,http://finance.eastmoney.com/a/202101181779160885.html,中央决定：陈忠岳任中国联通集团公司总经理,"





中国联通官网消息：2021年1月18日上午，中国联合网络通信集团有限公司召开领导班子(扩大)会议。受中组部领导委托，中组部有关干部局负责同志宣布了中央关于中国联合网络通信集团有限公司总经理调整补充的决定：陈忠岳同志任中国联合网络通信集团有限公司董事、总经理、党组副书记，免去其中国电信集团有限公司副总经理、党组成员职务。相关职务任免按有关法律和章程的规定办理。
",[1],4
556,600050,2021-01-18 13:18:40,http://finance.eastmoney.com/a/202101181779150922.html,中国联通人事变阵：陈忠岳出任董事、总经理、党组副书记,"





1月18日，中组部有关干部局负责同志宣布了中央关于中国联合网络通信集团有限公司总经理调整补充的决定：陈忠岳同志任中国联合网络通信集团有限公司董事、总经理、党组副书记，免去其中国电信集团有限公司副总经理、党组成员职务。
陈忠岳，1971年6月出生，1990年7月参加工作，中共党员，高级工程师，硕士学位。1990年上海邮电学校国际邮电业务专业毕业，1998年获得浙江大学经济学硕士学位，2011年获得厦门大学高级管理人员工商管理硕士学位。
",[1],8
557,600050,2021-01-18 11:36:21,http://finance.eastmoney.com/a/202101181779027195.html,联通集采5G SA核心网DPI系统转发接收软件,"
来自联通官网消息显示，2020-2021年中国联通5G SA核心网DPI系统转发接收软件集中采购项目项目资金由招标人自筹，资金已落实。项目已具备招标条件，现进行公开招标，有意向的投标人可前来投标。此次采购规模为转发接收软件总处理能力为600Gbps，其中新建规模540Gbps，扩容规模60Gbps。项目不划分标包，中标人数量为1个。
",[1],4
558,600050,2021-01-18 10:49:47,http://finance.eastmoney.com/a/202101181778923659.html,陈忠岳任中国联通集团公司总经理,"
记者从中国联通官网获悉，1月18日上午，中国联合网络通信集团有限公司召开领导班子(扩大)会议。受中组部领导委托，中组部有关干部局负责同志宣布了中央关于中国联合网络通信集团有限公司总经理调整补充的决定：陈忠岳同志任中国联合网络通信集团有限公司董事、总经理、党组副书记，免去其中国电信集团有限公司副总经理、党组成员职务。相关职务任免按有关法律和章程的规定办理。
",[1],4
559,600050,2021-01-16 20:18:57,http://finance.eastmoney.com/a/202101161778024070.html,工信部：三大运营商未对4G网络进行降速,"













随着5G网络的普及，人们对于5G网络的使用愈发关注，工信部因此引用了人民邮电报的十五个5G问题，并进一步为用户讲解运营商的5G服务。明确了用户即便使用的不是5G套餐，也可以在满足一定条件后使用5G网络。
工信部表示，通过5G手机在5G网络覆盖区域即可享受5G基础服务，无需换卡换号、无需定制5G套餐即可使用5G网络。目前全国所有地级市和部分重点县城均已实现5G网络覆盖，这些城市生活的小伙伴可自行通过各大运营商查询覆盖情况。
据统计，三大运营商流量单价从2018年的8.2元/GB已降至2020年的4.4元/GB，下降幅度约为46.4%。用户可根据自身的实际需求选择合适的5G套餐(目前三家运营商5G套餐从128元起，流量最高可提供300GB)。
5G套餐不影响“携号转网”服务，用户可根据需求选择各运营商在售的任意4G、5G套餐。
对于“运营商推广5G以后，感觉4G网速好像变慢了”的问题，官方表示：三家运营商一直以来认真贯彻国家提速降费要求，致力于提供优质的网络服务，未对4G网络进行降速。
",[1],21
560,600050,2021-01-16 07:35:30,http://stock.eastmoney.com/a/202101161777706471.html,中国联通(600050)融资融券信息(01-15),"

中国联通(600050)2021年1月15日融资融券信息显示，中国联通融资余额3,287,712,410元，融券余额19,771,489元，融资买入额190,125,035元，融资偿还额150,805,083元，融资净买额39,319,952元，融券余量4,270,300股，融券卖出量750,800股，融券偿还量622,500股，融资融券余额3,307,483,899元。中国联通融资融券详细信息如下表：
中国联通融资融券数据
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],1
561,600050,2021-01-16 07:33:10,http://stock.eastmoney.com/a/202101161777688161.html,中国联通：连续3日融资净买入累计1.45亿元（01-15）,"

中国联通融资融券信息显示，2021年1月15日融资净买入3932万元；融资余额32.88亿元，较前一日增加1.21%。
融资方面，当日融资买入1.9亿元，融资偿还1.51亿元，融资净买入3932万元，连续3日净买入累计1.45亿元。融券方面，融券卖出75.08万股，融券偿还62.25万股，融券余量427.03万股，融券余额1977.15万元。融资融券余额合计33.07亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],2
562,600050,2021-01-15 07:38:58,http://stock.eastmoney.com/a/202101151775962674.html,中国联通(600050)融资融券信息(01-14),"

中国联通(600050)2021年1月14日融资融券信息显示，中国联通融资余额3,248,392,458元，融券余额19,343,140元，融资买入额284,171,834元，融资偿还额216,558,550元，融资净买额67,613,284元，融券余量4,142,000股，融券卖出量550,800股，融券偿还量756,500股，融资融券余额3,267,735,598元。中国联通融资融券详细信息如下表：
中国联通融资融券数据
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],1
563,600050,2021-01-15 07:35:07,http://stock.eastmoney.com/a/202101151775930022.html,中国联通：融资净买入6761.33万元，融资余额32.48亿元（01-14）,"

中国联通融资融券信息显示，2021年1月14日融资净买入6761.33万元；融资余额32.48亿元，较前一日增加2.01%。
融资方面，当日融资买入2.84亿元，融资偿还2.17亿元，融资净买入6761.33万元。融券方面，融券卖出55.08万股，融券偿还75.65万股，融券余量414.2万股，融券余额1934.31万元。融资融券余额合计32.68亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
564,600050,2021-01-14 13:21:00,http://finance.eastmoney.com/a/202101141775145245.html,中信证券梁程加：预计三大电信运营商2021年业绩优于2020年,"













1月14日，中信证券5G首席分析师梁程加做客e公司微访谈时表示，2021年，预计三大电信运营商资本开支仍将保持平稳，甚至低于2020年。在业绩方面，预计2021年优于2020年。5G用户增长为运营商带来更多高ARPU用户，从而提升运营商整体业绩。同时，随着5G用户的增长，更多5G下游应用开发，运营商有望获取更多收入。
",[1],6
565,600050,2021-01-14 07:39:05,http://stock.eastmoney.com/a/202101141774184342.html,中国联通(600050)融资融券信息(01-13),"

中国联通(600050)2021年1月13日融资融券信息显示，中国联通融资余额3,184,416,140元，融券余额20,129,851元，融资买入额272,608,886元，融资偿还额234,344,534元，融资净买额38,264,352元，融券余量4,347,700股，融券卖出量1,014,400股，融券偿还量344,200股，融资融券余额3,204,545,991元。中国联通融资融券详细信息如下表：
中国联通融资融券数据
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],1
566,600050,2021-01-14 07:35:03,http://stock.eastmoney.com/a/202101141774151812.html,中国联通：融资净买入3826.44万元，融资余额31.84亿元（01-13）,"

中国联通融资融券信息显示，2021年1月13日融资净买入3826.44万元；融资余额31.84亿元，较前一日增加1.22%。
融资方面，当日融资买入2.73亿元，融资偿还2.34亿元，融资净买入3826.44万元。融券方面，融券卖出101.44万股，融券偿还34.42万股，融券余量434.77万股，融券余额2012.99万元。融资融券余额合计32.05亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
567,600050,2021-01-13 13:07:47,http://stock.eastmoney.com/a/202101131773321735.html,中国联通1月13日盘中涨幅达5%,"
4.72
4.71
4.7
4.69
4.68
4.67
4.66
4.65
4.64
4.63
",[1],0
568,600050,2021-01-13 12:46:42,http://finance.eastmoney.com/a/202101131773301461.html,中国联通启动物联网转售试点 七家企业成为首批合作企业,"
据中国联通官网1月13日消息，1月12日，以“智联未来共赢生态”为主题的中国联通虚商合作伙伴大会以现场+视频方式在京召开。大会旨在启动物联网转售试点，推进移动转售业务高质量发展。
会上举行了物联网转售试点启动仪式，联想懂的通信、优友互联、红豆电信等七家企业成为了中国联通物联网转售的首批试点合作企业。物联网转售业务将与基础转售业务一起成为转售业务发展的双轮驱动，将为合作伙伴从连接型企业发展为平台、生态、解决方案的提供商，为彻底转变发展模式、发展动力提供强有力的支撑。
",[1],10
569,600050,2021-01-13 10:16:23,http://finance.eastmoney.com/a/202101131773080490.html,中国联通率先启动物联网转售试点 七家企业入选,"
1月12日，中国联通召开虚商合作伙伴大会，大会正式启动物联网转售试点，以推进移动转售业务高质量发展。首批物联网转售企业包括七家企业：深圳联想懂的通信有限公司、深圳市优友互联有限公司、红豆集团有限公司、广东恒大和通信科技有限公司、北京华翔联信科技有限公司、上海长城移动网络服务有限公司和深圳市中兴视通科技有限公司。
",[1],3
570,600050,2021-01-13 07:54:39,http://stock.eastmoney.com/a/202101131772542552.html,中国联通(600050)融资融券信息(01-12),"

中国联通(600050)2021年1月12日融资融券信息显示，中国联通融资余额3,146,151,788元，融券余额16,364,875元，融资买入额122,808,419元，融资偿还额134,904,840元，融资净买额-12,096,421元，融券余量3,677,500股，融券卖出量242,200股，融券偿还量902,900股，融资融券余额3,162,516,663元。中国联通融资融券详细信息如下表：
中国联通融资融券数据
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],1
571,600050,2021-01-13 07:36:07,http://stock.eastmoney.com/a/202101131772392132.html,中国联通：融资净偿还1209.64万元，融资余额31.46亿元（01-12）,"

中国联通融资融券信息显示，2021年1月12日融资净偿还1209.64万元；融资余额31.46亿元，较前一日下降0.38%。
融资方面，当日融资买入1.23亿元，融资偿还1.35亿元，融资净偿还1209.64万元。融券方面，融券卖出24.22万股，融券偿还90.29万股，融券余量367.75万股，融券余额1636.49万元。融资融券余额合计31.63亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
572,600050,2021-01-12 20:36:38,http://finance.eastmoney.com/a/202101121772190383.html,电联共建共享5G基站超33万 网络提质成2021年探索方向,"









5G网络建设稳步推进，2020年底国新办的新闻发布会上，工信部新闻发言人、信息通信发展司司长闻库透露，2020年我国新增58万个5G基站，推动共建共享33万个。这同时意味着目前我国所有地市都实现了5G网络覆盖。
2020年是中国5G大规模建设的第一年，中国电信和中国联通以共建共享的方式建设5G网络，破解了共建共享技术难题，实现了建设规模突破，未来共建共享有望向深度和广度推进，而面向用户、聚焦体验，打造一张高品质的5G精品网成重要方向。
5G共建共享推进速度超预期
在5G网络推进和建设过程中，如何能在短时间内建成一张高质量5G网络成为重要命题。中国电信和中国联通由于在行业内具有高度互补性，走在了一起。2019年9月9日，双方签署《5G网络共建共享框架合作协议书》，约定在5G全生命周期、全网范围内共建共享一张5G精品网。
经过一年多来的共建共享，5G网络推进突飞猛进。在国新办举行的发布会上，工信部信息通信发展司司长闻库给出的数据是2020年新增了58万个5G基站，推动共建共享5G基站33万个。而据工信部副部长刘烈宏在2021中国信通院ICT+深度观察报告会上介绍，目前，我国已建成全球最大的5G网络，全国已累计建成5G基站71.8万个。
2020年初，中国电信与中国联通共建约25万个5G基站，覆盖全国所有地市级(含)以上城市，这一计划到三季度末已经提前完成。在2020年世界5G大会上，中国电信表示，截至目前已累计开通超过35万个5G基站，覆盖全国300多个城市，建成全球最大的共建共享5G网络。
在2021年度工作会上，中国电信总经理李正茂透露，在5G建设上，集团自建开通5G基站20.3万站，共享16.2万站，全网累计开通近36.5万站。
日前，中国联通董事长王晓初在2021年工作会上对2020年的工作作了总结，其中在网络共建共享上，他表示“成绩斐然”。借助5G共建共享，中国联通5G基站的规模已经和中国移动相当。
关于2021年我国的5G网络建设，工信部部长肖亚庆在2021年全国工业和信息化工作会议上表示，2021年将有序推进5G网络建设及应用，加快主要城市5G覆盖，推进共建共享，新建5G基站60万个以上。这意味着在2021年年底，我国将建成超过130万座5G基站，而共建共享的5G网络基站数量也将更多，因为中国移动将会和广电共享基站，而中国电信将会与联通加强共建共享基站，未来我国的5G网络建设速度将会更快。
共建共享实现“1+1>2”效应
在共建共享模式下，5G 建设速度翻倍、覆盖翻倍、带宽翻倍、容量翻倍、速率翻倍，大幅提升网络效能、投资效能。电联共享之后 CAPEX 预计节省 40% 左右，OPEX 每年节省 35% 左右。初步统计两家节省 5G 建设投资超过 600 亿元，电费、租塔等成本节约超过60亿元，基本实现了用最短的时间、花最少的投资，快速形成5G网络覆盖能力。
然而，这些成绩来之不易。在没有任何经验可借鉴情况下，中国电信和中国联通大胆探索，在共建共享中实现 5G 建设中的多项“首创”：全球首创 NSA 共享技术；首创共享网络下的 NSA 向 SA 演进技术；首创 5G 共建共享的国际技术标准；解决了 5G 共建共享网络建设运营管理各种问题。
目前5G共建共享，实现了“一张物理网、两张逻辑网、4/5G高效协同、独立运营”的总体目标，并首创了200M共享的全球最高2.7G的峰值体验速率；本项目创新15项关键技术；发明专利31项；提出5G国际3GPP标准7项，CCSA行业标准7项。
“5G 共建共享关键技术研究与产业化应用”项目获得 2020 年度 “中国通信学会科学技术奖”一等奖，为全球 5G 发展树立了中国式创新样板，为国际运营商打开了 5G 发展的新思路。日本、韩国等国家的多家运营商纷纷上门取经，学习中国5G共建共享技术方案。
建设高品质5G网络成下一步目标
5G共建共享建设第一阶段目标的完成，为5G市场发展奠定了基础。中国联通5G共建共享工作组组长苗守野表示，下一阶段将重点面向市场、面向用户、聚焦体验，打造一张高品质的5G精品网。
只有SA才能发挥出5G的全部功用，从NSA向SA演进，是全球运营商的共识。作为 5G 共建共享的合作伙伴，中国电信和中国联通在合作之初就以独立组网 SA 为 5G 的发展方向和目标架构，并为此进行专项攻坚，协同各芯片、终端厂家开展端到端交叉组网兼容性测试验证。中国电信和中国联通采用双模终端手机自适应NSA/SA网络的演进技术，包括终端自适应网络的企业标准、边界干扰控制技术、分区协同技术的应用，率先实现NSA共享向SA共享平滑演进，率先建成全球最大共建共享5G SA网络。
实际上，早在去年 2 月份，中国电信就宣布在业界率先完成了 5G SA 核心网商用设备整系统性能验证，同时 5G 端到端系统功能验证及异厂商互通测试也基本完成，推动 5G SA 设备在功能、性能和多厂家组网方面具备商用能力，率先实现5G SA规模商用。目前，联通也已率先牵引网络和终端在多省开通 SA 能力，全力支持 toB 新市场发展，成为全球首批实现 SA 商用的运营商之一。随着 5G 独立组网商用能力在全国的实现，将有越来越多用户享受到 5G 给生活带来的改变，5G 赋能千行百业也将从愿景化为现实。
展望2021年，联通和电信坚决将5G网络共建共享向纵深推进，甚至可能向更多的资源要素(如云资源)拓展，中国电信董事长柯瑞文此前就表示，双方将在700M频段、云网融合、网信安全、行业应用等领域加深合作。随着共建共享的发展，精细化运营成为关键，引入区块链等可信技术，保障良性可持续发展成为现实需求。据悉，在2021年度工作会上，中国电信就明确将积极组织区块链技术试点应用，探索与现有通信系统相结合的解决方案。在网络完善基础上，联通电信也将设计、实践新型商业模式，寻求合作共赢，与产业各方一道构建生态圈，实现共享发展。
",[1],111
573,600050,2021-01-12 07:38:40,http://stock.eastmoney.com/a/202101121770657545.html,中国联通(600050)融资融券信息(01-11),"

中国联通(600050)2021年1月11日融资融券信息显示，中国联通融资余额3,158,248,209元，融券余额19,044,698元，融资买入额198,598,828元，融资偿还额177,434,194元，融资净买额21,164,634元，融券余量4,338,200股，融券卖出量1,048,600股，融券偿还量427,100股，融资融券余额3,177,292,907元。中国联通融资融券详细信息如下表：
中国联通融资融券数据
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],1
574,600050,2021-01-12 07:33:53,http://stock.eastmoney.com/a/202101121770617543.html,中国联通：融资净买入2116.46万元，融资余额31.58亿元（01-11）,"

中国联通融资融券信息显示，2021年1月11日融资净买入2116.46万元；融资余额31.58亿元，较前一日增加0.67%。
融资方面，当日融资买入1.99亿元，融资偿还1.77亿元，融资净买入2116.46万元。融券方面，融券卖出104.86万股，融券偿还42.71万股，融券余量433.82万股，融券余额1904.47万元。融资融券余额合计31.77亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
575,600050,2021-01-11 20:23:52,http://finance.eastmoney.com/a/202101111770428922.html,中国联通虚商合作伙伴大会将于1月12日开幕,"





中国联通消息，1月12日，中国联通虚商合作伙伴大会将在北京开幕。
",[1],0
576,600050,2021-01-11 13:14:59,http://stock.eastmoney.com/a/202101111769754882.html,中国联通1月11日快速上涨,"
4.49
4.48
4.47
4.46
4.45
4.44
4.43
4.42
4.41
4.4
",[1],0
577,600050,2021-01-11 11:15:27,http://hk.eastmoney.com/a/202101111769531141.html,恒指涨0.45% 交银国际(03329)高开逾14% 预期年度合并净利润将实现超过60%的显著增长,"恒生指数开盘涨125.76点或0.45%，报28003.98点。国企指数涨0.73%，报11035.32点。红筹指数涨0.77%，报3920.89点。大市盘前成交157.94亿港元。
蓝筹方面，小米集团-W(01810)高开2.5%，报32.75港元，市前成交额达9692.69万。其他蓝筹方面，中国联通(00762)涨2.27%，安踏体育(02020)涨1.22%，腾讯控股(00700)涨1.4%，阿里巴巴-SW(09988)涨1.34%。
热门股方面，交银国际(03329)预期年度合并净利润将实现超过60%的显著增长，该股早盘高开14.42%，报1.19港元。公告称，合并净利润的预期显著增长主要由于专注投资于创新型科技公司、生物技术公司及其他新经济公司的投资组合表现优异，收入贡献大幅增加所致。
据媒体报道，百度计划成立智能电动汽车公司，或将与吉利汽车(00175)合资，百度将持有新公司的多数股权和绝对投票权，吉利将持有少数股权。该股早盘高开3.31%，报34.35港元。据悉，公司发布公告称，并非主动订约方，但不排除和百度合作的可能性。
长城汽车(02333)12月销量同比增加41.6%至15.01万台，该股早盘高开3.89%，报30.7港元。报告称，销量约15.01万台，同比增长41.6%；产量约15.01万台，同比增长23.2%。2020年1-12月，销量累计约111.16万台，同比增长4.84%；产量累计约109.91万台，同比增加1.34%。
",[1],14
578,600050,2021-01-09 07:56:14,http://stock.eastmoney.com/a/202101091768524989.html,中国联通(600050)融资融券信息(01-08),"

中国联通(600050)2021年1月8日融资融券信息显示，中国联通融资余额3,137,229,813元，融券余额15,981,810元，融资买入额142,504,779元，融资偿还额119,538,710元，融资净买额22,966,069元，融券余量3,716,700股，融券卖出量390,800股，融券偿还量656,100股，融资融券余额3,153,211,623元。中国联通融资融券详细信息如下表：
中国联通融资融券数据
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],1
579,600050,2021-01-09 07:35:22,http://stock.eastmoney.com/a/202101091768355219.html,中国联通：融资净买入2296.61万元，融资余额31.37亿元（01-08）,"

中国联通融资融券信息显示，2021年1月8日融资净买入2296.61万元；融资余额31.37亿元，较前一日增加0.72%。
融资方面，当日融资买入1.43亿元，融资偿还1.2亿元，融资净买入2296.61万元。融券方面，融券卖出39.08万股，融券偿还65.61万股，融券余量371.67万股，融券余额1598.18万元。融资融券余额合计31.53亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
